time,lat,lon,acc,light,temp
"Jul 6 2009 11:13:52",0.0,0.0,0.90,73.00,32.75
"Jul 6 2009 11:13:53",0.0,0.0,1.06,72.00,32.75
"Jul 6 2009 11:13:54",0.0,0.0,0.78,72.00,32.75
"Jul 6 2009 11:13:55",0.0,0.0,1.06,72.00,32.75
"Jul 6 2009 11:13:56",0.0,0.0,0.66,73.00,32.75
"Jul 6 2009 11:13:57",0.0,0.0,0.98,73.00,32.75
"Jul 6 2009 11:13:58",0.0,0.0,0.98,73.00,32.75
"Jul 6 2009 11:13:59",0.0,0.0,0.90,73.00,32.75
"Jul 6 2009 11:14:00",0.0,0.0,0.94,74.00,32.75
"Jul 6 2009 11:14:01",0.0,0.0,1.10,72.00,32.75
"Jul 6 2009 11:14:02",0.0,0.0,0.94,72.00,32.75
"Jul 6 2009 11:14:04",0.0,0.0,1.06,73.00,32.75
"Jul 6 2009 11:14:05",0.0,0.0,1.06,72.00,32.75
"Jul 6 2009 11:14:06",0.0,0.0,1.26,72.00,32.75
"Jul 6 2009 11:14:07",0.0,0.0,1.10,72.00,32.75
"Jul 6 2009 11:14:08",0.0,0.0,1.14,72.00,32.75
"Jul 6 2009 11:14:09",0.0,0.0,1.02,72.00,32.75
"Jul 6 2009 11:14:10",0.0,0.0,1.06,72.00,32.75
"Jul 6 2009 11:14:11",0.0,0.0,0.94,72.00,32.75
"Jul 6 2009 11:14:12",0.0,0.0,0.74,72.00,32.75
"Jul 6 2009 11:14:13",0.0,0.0,0.74,73.00,32.75
"Jul 6 2009 11:14:14",0.0,0.0,1.18,72.00,31.36
"Jul 6 2009 11:14:15",0.0,0.0,0.98,73.00,31.36
"Jul 6 2009 11:14:17",0.0,0.0,0.98,72.00,32.75
"Jul 6 2009 11:14:18",0.0,0.0,0.94,72.00,32.75
"Jul 6 2009 11:14:19",0.0,0.0,1.02,72.00,32.75
"Jul 6 2009 11:14:20",0.0,0.0,1.10,73.00,32.75
"Jul 6 2009 11:14:21",0.0,0.0,1.02,72.00,32.75
"Jul 6 2009 11:14:22",0.0,0.0,0.82,73.00,32.75
"Jul 6 2009 11:14:23",0.0,0.0,0.98,73.00,32.75
"Jul 6 2009 11:14:24",0.0,0.0,0.98,74.00,32.75
"Jul 6 2009 11:14:25",0.0,0.0,0.98,72.00,32.75
"Jul 6 2009 11:14:26",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:14:27",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:14:29",0.0,0.0,0.78,72.00,31.36
"Jul 6 2009 11:14:30",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:14:31",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:14:32",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:14:33",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:14:34",0.0,0.0,0.90,73.00,31.36
"Jul 6 2009 11:14:35",0.0,0.0,1.26,73.00,31.36
"Jul 6 2009 11:14:36",0.0,0.0,1.06,73.00,31.36
"Jul 6 2009 11:14:37",0.0,0.0,0.78,74.00,31.36
"Jul 6 2009 11:14:38",0.0,0.0,0.62,75.00,31.36
"Jul 6 2009 11:14:39",0.0,0.0,1.10,75.00,31.36
"Jul 6 2009 11:14:41",0.0,0.0,1.34,75.00,31.36
"Jul 6 2009 11:14:42",0.0,0.0,0.86,74.00,32.75
"Jul 6 2009 11:14:43",0.0,0.0,0.82,74.00,32.75
"Jul 6 2009 11:14:44",0.0,0.0,0.70,74.00,32.75
"Jul 6 2009 11:14:45",0.0,0.0,0.94,75.00,32.75
"Jul 6 2009 11:14:46",0.0,0.0,1.02,74.00,32.75
"Jul 6 2009 11:14:47",0.0,0.0,0.78,75.00,32.75
"Jul 6 2009 11:14:48",0.0,0.0,0.98,75.00,32.75
"Jul 6 2009 11:14:49",0.0,0.0,1.26,75.00,32.75
"Jul 6 2009 11:14:50",0.0,0.0,0.90,75.00,32.75
"Jul 6 2009 11:14:51",0.0,0.0,1.06,74.00,32.75
"Jul 6 2009 11:14:52",0.0,0.0,1.14,73.00,32.75
"Jul 6 2009 11:14:54",0.0,0.0,0.94,74.00,32.75
"Jul 6 2009 11:14:55",0.0,0.0,0.66,74.00,32.75
"Jul 6 2009 11:14:56",0.0,0.0,1.14,75.00,32.75
"Jul 6 2009 11:14:57",0.0,0.0,1.02,75.00,32.75
"Jul 6 2009 11:14:58",0.0,0.0,1.06,75.00,32.75
"Jul 6 2009 11:14:59",0.0,0.0,1.18,75.00,32.75
"Jul 6 2009 11:15:00",0.0,0.0,0.98,75.00,32.75
"Jul 6 2009 11:15:01",0.0,0.0,1.14,75.00,32.75
"Jul 6 2009 11:15:02",0.0,0.0,0.90,75.00,32.75
"Jul 6 2009 11:15:03",0.0,0.0,0.98,73.00,32.75
"Jul 6 2009 11:15:04",0.0,0.0,0.70,74.00,32.75
"Jul 6 2009 11:15:06",0.0,0.0,1.14,73.00,32.75
"Jul 6 2009 11:15:07",0.0,0.0,0.94,75.00,32.75
"Jul 6 2009 11:15:08",0.0,0.0,0.90,75.00,32.75
"Jul 6 2009 11:15:09",0.0,0.0,1.10,75.00,32.75
"Jul 6 2009 11:15:10",0.0,0.0,0.90,75.00,32.75
"Jul 6 2009 11:15:11",0.0,0.0,0.82,75.00,32.75
"Jul 6 2009 11:15:12",0.0,0.0,1.02,74.00,32.75
"Jul 6 2009 11:15:13",0.0,0.0,0.94,74.00,32.75
"Jul 6 2009 11:15:14",0.0,0.0,0.98,73.00,32.75
"Jul 6 2009 11:15:15",0.0,0.0,1.02,74.00,32.75
"Jul 6 2009 11:15:16",0.0,0.0,0.90,74.00,32.75
"Jul 6 2009 11:15:17",0.0,0.0,1.14,75.00,32.75
"Jul 6 2009 11:15:19",0.0,0.0,0.90,74.00,32.75
"Jul 6 2009 11:15:20",0.0,0.0,0.94,74.00,32.75
"Jul 6 2009 11:15:21",0.0,0.0,1.14,75.00,32.75
"Jul 6 2009 11:15:22",0.0,0.0,0.82,74.00,32.75
"Jul 6 2009 11:15:23",0.0,0.0,0.98,75.00,32.75
"Jul 6 2009 11:15:24",0.0,0.0,1.02,74.00,32.75
"Jul 6 2009 11:15:25",0.0,0.0,1.82,75.00,32.75
"Jul 6 2009 11:15:26",0.0,0.0,1.22,75.00,32.75
"Jul 6 2009 11:15:27",0.0,0.0,0.94,75.00,32.75
"Jul 6 2009 11:15:28",0.0,0.0,1.02,75.00,32.75
"Jul 6 2009 11:15:29",0.0,0.0,0.98,73.00,32.75
"Jul 6 2009 11:15:31",0.0,0.0,1.06,75.00,32.75
"Jul 6 2009 11:15:32",0.0,0.0,0.90,74.00,32.75
"Jul 6 2009 11:15:33",0.0,0.0,1.02,74.00,34.13
"Jul 6 2009 11:15:34",0.0,0.0,0.98,75.00,34.13
"Jul 6 2009 11:15:35",0.0,0.0,0.94,75.00,34.13
"Jul 6 2009 11:15:36",0.0,0.0,1.06,73.00,34.13
"Jul 6 2009 11:15:37",0.0,0.0,0.86,75.00,34.13
"Jul 6 2009 11:15:38",0.0,0.0,0.90,75.00,34.13
"Jul 6 2009 11:15:39",0.0,0.0,1.02,75.00,34.13
"Jul 6 2009 11:15:40",0.0,0.0,1.18,75.00,32.75
"Jul 6 2009 11:15:41",0.0,0.0,1.02,75.00,34.13
"Jul 6 2009 11:15:42",0.0,0.0,0.94,75.00,34.13
"Jul 6 2009 11:15:44",0.0,0.0,1.02,75.00,34.13
"Jul 6 2009 11:15:45",0.0,0.0,0.90,75.00,34.13
"Jul 6 2009 11:15:46",0.0,0.0,1.14,75.00,34.13
"Jul 6 2009 11:15:47",0.0,0.0,0.74,75.00,34.13
"Jul 6 2009 11:15:48",0.0,0.0,1.22,74.00,34.13
"Jul 6 2009 11:15:49",0.0,0.0,1.34,75.00,34.13
"Jul 6 2009 11:15:50",0.0,0.0,1.10,75.00,34.13
"Jul 6 2009 11:15:51",0.0,0.0,1.22,75.00,34.13
"Jul 6 2009 11:15:52",0.0,0.0,0.90,75.00,34.13
"Jul 6 2009 11:15:53",0.0,0.0,0.86,75.00,34.13
"Jul 6 2009 11:15:54",0.0,0.0,1.42,75.00,34.13
"Jul 6 2009 11:15:55",0.0,0.0,1.02,75.00,34.13
"Jul 6 2009 11:15:57",0.0,0.0,1.02,75.00,34.13
"Jul 6 2009 11:15:58",0.0,0.0,0.66,75.00,34.13
"Jul 6 2009 11:15:59",0.0,0.0,1.10,75.00,34.13
"Jul 6 2009 11:16:00",0.0,0.0,1.10,75.00,34.13
"Jul 6 2009 11:16:01",0.0,0.0,1.14,75.00,34.13
"Jul 6 2009 11:16:02",0.0,0.0,1.74,75.00,34.13
"Jul 6 2009 11:16:03",0.0,0.0,1.06,75.00,34.13
"Jul 6 2009 11:16:04",0.0,0.0,1.02,75.00,34.13
"Jul 6 2009 11:16:05",0.0,0.0,0.62,75.00,34.13
"Jul 6 2009 11:16:06",0.0,0.0,0.62,75.00,34.13
"Jul 6 2009 11:16:07",0.0,0.0,1.06,75.00,34.13
"Jul 6 2009 11:16:09",0.0,0.0,0.98,75.00,34.13
"Jul 6 2009 11:16:10",0.0,0.0,1.06,74.00,34.13
"Jul 6 2009 11:16:11",0.0,0.0,0.78,74.00,34.13
"Jul 6 2009 11:16:12",0.0,0.0,1.10,75.00,34.13
"Jul 6 2009 11:16:13",0.0,0.0,1.18,75.00,34.13
"Jul 6 2009 11:16:14",0.0,0.0,0.74,75.00,34.13
"Jul 6 2009 11:16:15",0.0,0.0,1.50,74.00,34.13
"Jul 6 2009 11:16:16",0.0,0.0,0.94,74.00,34.13
"Jul 6 2009 11:16:17",0.0,0.0,0.94,75.00,34.13
"Jul 6 2009 11:16:18",0.0,0.0,0.90,74.00,34.13
"Jul 6 2009 11:16:19",0.0,0.0,0.82,75.00,34.13
"Jul 6 2009 11:16:20",0.0,0.0,1.22,75.00,34.13
"Jul 6 2009 11:16:22",0.0,0.0,0.98,73.00,34.13
"Jul 6 2009 11:16:23",0.0,0.0,0.94,73.00,32.75
"Jul 6 2009 11:16:24",0.0,0.0,0.98,74.00,32.75
"Jul 6 2009 11:16:25",0.0,0.0,0.90,73.00,32.75
"Jul 6 2009 11:16:26",0.0,0.0,1.70,73.00,32.75
"Jul 6 2009 11:16:27",0.0,0.0,1.10,74.00,32.75
"Jul 6 2009 11:16:28",0.0,0.0,0.90,75.00,32.75
"Jul 6 2009 11:16:29",0.0,0.0,1.54,75.00,32.75
"Jul 6 2009 11:16:30",0.0,0.0,0.90,74.00,32.75
"Jul 6 2009 11:16:31",0.0,0.0,0.94,75.00,32.75
"Jul 6 2009 11:16:32",0.0,0.0,0.98,74.00,32.75
"Jul 6 2009 11:16:33",0.0,0.0,0.82,75.00,32.75
"Jul 6 2009 11:16:35",0.0,0.0,1.02,74.00,32.75
"Jul 6 2009 11:16:36",0.0,0.0,1.10,74.00,32.75
"Jul 6 2009 11:16:37",0.0,0.0,1.14,75.00,32.75
"Jul 6 2009 11:16:38",0.0,0.0,1.06,74.00,32.75
"Jul 6 2009 11:16:39",0.0,0.0,1.10,74.00,32.75
"Jul 6 2009 11:16:40",0.0,0.0,0.94,73.00,32.75
"Jul 6 2009 11:16:41",0.0,0.0,0.98,74.00,32.75
"Jul 6 2009 11:16:42",0.0,0.0,1.30,75.00,32.75
"Jul 6 2009 11:16:43",0.0,0.0,0.90,74.00,32.75
"Jul 6 2009 11:16:44",0.0,0.0,0.98,74.00,32.75
"Jul 6 2009 11:16:45",0.0,0.0,0.90,74.00,32.75
"Jul 6 2009 11:16:47",0.0,0.0,0.94,73.00,32.75
"Jul 6 2009 11:16:48",0.0,0.0,0.98,73.00,32.75
"Jul 6 2009 11:16:49",0.0,0.0,1.02,73.00,32.75
"Jul 6 2009 11:16:50",0.0,0.0,0.98,72.00,32.75
"Jul 6 2009 11:16:51",0.0,0.0,0.98,72.00,32.75
"Jul 6 2009 11:16:52",0.0,0.0,1.02,73.00,32.75
"Jul 6 2009 11:16:53",0.0,0.0,1.02,73.00,32.75
"Jul 6 2009 11:16:54",0.0,0.0,0.82,72.00,32.75
"Jul 6 2009 11:16:55",0.0,0.0,0.86,72.00,32.75
"Jul 6 2009 11:16:56",0.0,0.0,0.86,73.00,32.75
"Jul 6 2009 11:16:57",0.0,0.0,0.90,73.00,32.75
"Jul 6 2009 11:16:59",0.0,0.0,1.14,73.00,32.75
"Jul 6 2009 11:17:00",0.0,0.0,0.74,72.00,32.75
"Jul 6 2009 11:17:01",0.0,0.0,0.58,72.00,32.75
"Jul 6 2009 11:17:02",0.0,0.0,1.02,72.00,32.75
"Jul 6 2009 11:17:03",0.0,0.0,0.98,72.00,32.75
"Jul 6 2009 11:17:04",0.0,0.0,1.02,72.00,32.75
"Jul 6 2009 11:17:05",0.0,0.0,0.70,73.00,32.75
"Jul 6 2009 11:17:06",0.0,0.0,0.86,72.00,32.75
"Jul 6 2009 11:17:07",0.0,0.0,1.30,72.00,32.75
"Jul 6 2009 11:17:08",0.0,0.0,1.18,72.00,32.75
"Jul 6 2009 11:17:09",0.0,0.0,1.06,72.00,32.75
"Jul 6 2009 11:17:10",0.0,0.0,0.74,72.00,32.75
"Jul 6 2009 11:17:12",0.0,0.0,1.22,72.00,32.75
"Jul 6 2009 11:17:13",0.0,0.0,1.10,72.00,32.75
"Jul 6 2009 11:17:14",0.0,0.0,0.90,73.00,32.75
"Jul 6 2009 11:17:15",0.0,0.0,1.66,72.00,32.75
"Jul 6 2009 11:17:16",0.0,0.0,0.94,72.00,32.75
"Jul 6 2009 11:17:17",0.0,0.0,0.78,72.00,32.75
"Jul 6 2009 11:17:18",0.0,0.0,1.02,72.00,32.75
"Jul 6 2009 11:17:19",0.0,0.0,1.26,72.00,32.75
"Jul 6 2009 11:17:20",0.0,0.0,1.26,72.00,32.75
"Jul 6 2009 11:17:21",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:17:22",0.0,0.0,0.66,72.00,31.36
"Jul 6 2009 11:17:24",0.0,0.0,0.62,72.00,31.36
"Jul 6 2009 11:17:25",0.0,0.0,0.78,73.00,31.36
"Jul 6 2009 11:17:26",0.0,0.0,1.42,72.00,31.36
"Jul 6 2009 11:17:27",0.0,0.0,1.14,72.00,31.36
"Jul 6 2009 11:17:28",0.0,0.0,1.26,72.00,31.36
"Jul 6 2009 11:17:29",0.0,0.0,1.14,72.00,31.36
"Jul 6 2009 11:17:30",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:17:31",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:17:32",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:17:33",0.0,0.0,1.22,72.00,31.36
"Jul 6 2009 11:17:34",0.0,0.0,0.86,72.00,31.36
"Jul 6 2009 11:17:35",0.0,0.0,1.02,73.00,31.36
"Jul 6 2009 11:17:37",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:17:38",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:17:39",0.0,0.0,0.90,73.00,31.36
"Jul 6 2009 11:17:40",0.0,0.0,1.06,73.00,31.36
"Jul 6 2009 11:17:41",0.0,0.0,0.82,73.00,31.36
"Jul 6 2009 11:17:42",0.0,0.0,0.98,73.00,31.36
"Jul 6 2009 11:17:43",0.0,0.0,1.10,73.00,31.36
"Jul 6 2009 11:17:44",0.0,0.0,0.58,72.00,31.36
"Jul 6 2009 11:17:45",0.0,0.0,1.42,73.00,31.36
"Jul 6 2009 11:17:46",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:17:47",0.0,0.0,0.86,72.00,31.36
"Jul 6 2009 11:17:49",0.0,0.0,0.78,72.00,31.36
"Jul 6 2009 11:17:50",0.0,0.0,0.98,72.00,31.36
"Jul 6 2009 11:17:51",0.0,0.0,0.78,72.00,31.36
"Jul 6 2009 11:17:52",0.0,0.0,0.70,73.00,31.36
"Jul 6 2009 11:17:53",0.0,0.0,0.74,73.00,31.36
"Jul 6 2009 11:17:54",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:17:55",0.0,0.0,1.10,73.00,31.36
"Jul 6 2009 11:17:56",0.0,0.0,1.06,73.00,31.36
"Jul 6 2009 11:17:57",0.0,0.0,0.74,73.00,31.36
"Jul 6 2009 11:17:58",0.0,0.0,0.74,73.00,31.36
"Jul 6 2009 11:17:59",0.0,0.0,1.18,73.00,31.36
"Jul 6 2009 11:18:00",0.0,0.0,1.02,73.00,31.36
"Jul 6 2009 11:18:02",0.0,0.0,0.70,73.00,31.36
"Jul 6 2009 11:18:03",0.0,0.0,0.86,73.00,31.36
"Jul 6 2009 11:18:04",0.0,0.0,1.54,73.00,31.36
"Jul 6 2009 11:18:05",0.0,0.0,1.18,73.00,31.36
"Jul 6 2009 11:18:06",0.0,0.0,1.10,73.00,31.36
"Jul 6 2009 11:18:07",0.0,0.0,0.78,73.00,31.36
"Jul 6 2009 11:18:08",0.0,0.0,0.82,73.00,31.36
"Jul 6 2009 11:18:09",0.0,0.0,0.78,73.00,31.36
"Jul 6 2009 11:18:10",0.0,0.0,1.38,73.00,31.36
"Jul 6 2009 11:18:11",0.0,0.0,1.14,73.00,31.36
"Jul 6 2009 11:18:12",0.0,0.0,0.94,73.00,31.36
"Jul 6 2009 11:18:13",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:18:15",0.0,0.0,0.74,72.00,31.36
"Jul 6 2009 11:18:16",0.0,0.0,1.22,73.00,31.36
"Jul 6 2009 11:18:17",0.0,0.0,0.66,73.00,31.36
"Jul 6 2009 11:18:18",0.0,0.0,0.66,73.00,31.36
"Jul 6 2009 11:18:19",0.0,0.0,0.66,73.00,31.36
"Jul 6 2009 11:18:20",0.0,0.0,1.22,73.00,31.36
"Jul 6 2009 11:18:21",0.0,0.0,1.14,73.00,31.36
"Jul 6 2009 11:18:22",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:18:23",0.0,0.0,0.58,72.00,31.36
"Jul 6 2009 11:18:24",0.0,0.0,0.86,73.00,31.36
"Jul 6 2009 11:18:25",0.0,0.0,0.90,73.00,31.36
"Jul 6 2009 11:18:27",0.0,0.0,1.54,73.00,31.36
"Jul 6 2009 11:18:28",0.0,0.0,1.38,72.00,31.36
"Jul 6 2009 11:18:29",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:18:30",0.0,0.0,1.30,73.00,31.36
"Jul 6 2009 11:18:31",0.0,0.0,0.90,74.00,31.36
"Jul 6 2009 11:18:32",0.0,0.0,0.82,74.00,31.36
"Jul 6 2009 11:18:33",0.0,0.0,0.78,72.00,31.36
"Jul 6 2009 11:18:34",0.0,0.0,1.14,73.00,31.36
"Jul 6 2009 11:18:35",0.0,0.0,0.78,72.00,31.36
"Jul 6 2009 11:18:36",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:18:37",0.0,0.0,1.46,74.00,31.36
"Jul 6 2009 11:18:38",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:18:40",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:18:41",0.0,0.0,0.70,73.00,31.36
"Jul 6 2009 11:18:42",0.0,0.0,0.98,75.00,31.36
"Jul 6 2009 11:18:43",0.0,0.0,0.98,75.00,31.36
"Jul 6 2009 11:18:44",0.0,0.0,0.90,75.00,31.36
"Jul 6 2009 11:18:45",0.0,0.0,1.10,73.00,31.36
"Jul 6 2009 11:18:46",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:18:47",0.0,0.0,0.90,74.00,31.36
"Jul 6 2009 11:18:48",0.0,0.0,0.70,73.00,31.36
"Jul 6 2009 11:18:49",0.0,0.0,1.22,73.00,31.36
"Jul 6 2009 11:18:50",0.0,0.0,0.98,73.00,31.36
"Jul 6 2009 11:18:52",0.0,0.0,0.58,74.00,31.36
"Jul 6 2009 11:18:53",0.0,0.0,0.86,73.00,31.36
"Jul 6 2009 11:18:54",0.0,0.0,0.94,73.00,31.36
"Jul 6 2009 11:18:55",0.0,0.0,1.22,73.00,31.36
"Jul 6 2009 11:18:56",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:18:57",0.0,0.0,0.66,72.00,31.36
"Jul 6 2009 11:18:58",0.0,0.0,0.70,72.00,31.36
"Jul 6 2009 11:18:59",0.0,0.0,1.14,72.00,31.36
"Jul 6 2009 11:19:00",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:19:01",0.0,0.0,0.82,72.00,31.36
"Jul 6 2009 11:19:02",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:19:03",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:19:05",0.0,0.0,1.14,72.00,31.36
"Jul 6 2009 11:19:06",0.0,0.0,0.86,72.00,31.36
"Jul 6 2009 11:19:07",0.0,0.0,1.34,72.00,31.36
"Jul 6 2009 11:19:08",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:19:09",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:19:10",0.0,0.0,1.14,72.00,31.36
"Jul 6 2009 11:19:11",0.0,0.0,0.82,73.00,31.36
"Jul 6 2009 11:19:12",0.0,0.0,0.90,73.00,31.36
"Jul 6 2009 11:19:13",0.0,0.0,1.10,73.00,32.75
"Jul 6 2009 11:19:14",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:19:15",0.0,0.0,0.82,72.00,31.36
"Jul 6 2009 11:19:17",0.0,0.0,1.06,73.00,31.36
"Jul 6 2009 11:19:18",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:19:19",0.0,0.0,0.86,72.00,31.36
"Jul 6 2009 11:19:20",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:19:21",0.0,0.0,0.78,72.00,31.36
"Jul 6 2009 11:19:22",0.0,0.0,1.34,72.00,31.36
"Jul 6 2009 11:19:23",0.0,0.0,0.98,72.00,31.36
"Jul 6 2009 11:19:24",0.0,0.0,0.78,72.00,31.36
"Jul 6 2009 11:19:25",0.0,0.0,1.06,73.00,31.36
"Jul 6 2009 11:19:26",0.0,0.0,1.14,72.00,31.36
"Jul 6 2009 11:19:27",0.0,0.0,0.78,72.00,31.36
"Jul 6 2009 11:19:28",0.0,0.0,0.70,72.00,31.36
"Jul 6 2009 11:19:30",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:19:31",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:19:32",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:19:33",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:19:34",0.0,0.0,0.98,72.00,31.36
"Jul 6 2009 11:19:35",0.0,0.0,0.98,72.00,31.36
"Jul 6 2009 11:19:36",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:19:37",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:19:38",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:19:39",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:19:40",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:19:42",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:19:43",0.0,0.0,1.18,72.00,31.36
"Jul 6 2009 11:19:44",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:19:45",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:19:46",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:19:47",0.0,0.0,1.22,72.00,31.36
"Jul 6 2009 11:19:48",0.0,0.0,1.14,72.00,31.36
"Jul 6 2009 11:19:49",0.0,0.0,0.74,72.00,31.36
"Jul 6 2009 11:19:50",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:19:51",0.0,0.0,1.10,72.00,31.36
"Jul 6 2009 11:19:52",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:19:53",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:19:55",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:19:56",0.0,0.0,0.90,71.00,31.36
"Jul 6 2009 11:19:57",0.0,0.0,1.06,71.00,31.36
"Jul 6 2009 11:19:58",0.0,0.0,0.98,72.00,31.36
"Jul 6 2009 11:19:59",0.0,0.0,0.82,72.00,31.36
"Jul 6 2009 11:20:00",0.0,0.0,1.38,72.00,31.36
"Jul 6 2009 11:20:01",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:20:02",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:20:03",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:20:04",0.0,0.0,0.66,72.00,31.36
"Jul 6 2009 11:20:05",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:20:07",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:20:08",0.0,0.0,0.86,71.00,31.36
"Jul 6 2009 11:20:09",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:20:10",0.0,0.0,1.10,71.00,31.36
"Jul 6 2009 11:20:11",0.0,0.0,0.74,71.00,31.36
"Jul 6 2009 11:20:12",0.0,0.0,1.06,71.00,31.36
"Jul 6 2009 11:20:13",0.0,0.0,1.02,71.00,29.98
"Jul 6 2009 11:20:14",0.0,0.0,1.46,71.00,29.98
"Jul 6 2009 11:20:15",0.0,0.0,1.02,71.00,31.36
"Jul 6 2009 11:20:16",0.0,0.0,0.82,71.00,29.98
"Jul 6 2009 11:20:17",0.0,0.0,0.98,72.00,29.98
"Jul 6 2009 11:20:18",0.0,0.0,0.66,72.00,29.98
"Jul 6 2009 11:20:20",0.0,0.0,1.06,74.00,29.98
"Jul 6 2009 11:20:21",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:20:22",0.0,0.0,0.98,72.00,29.98
"Jul 6 2009 11:20:23",0.0,0.0,0.82,71.00,29.98
"Jul 6 2009 11:20:24",0.0,0.0,1.14,72.00,29.98
"Jul 6 2009 11:20:25",0.0,0.0,0.74,72.00,29.98
"Jul 6 2009 11:20:26",0.0,0.0,0.90,72.00,29.98
"Jul 6 2009 11:20:27",0.0,0.0,0.98,72.00,29.98
"Jul 6 2009 11:20:28",0.0,0.0,0.82,72.00,29.98
"Jul 6 2009 11:20:29",0.0,0.0,1.02,72.00,29.98
"Jul 6 2009 11:20:30",0.0,0.0,0.50,73.00,29.98
"Jul 6 2009 11:20:32",0.0,0.0,0.86,73.00,31.36
"Jul 6 2009 11:20:33",0.0,0.0,1.34,73.00,29.98
"Jul 6 2009 11:20:34",0.0,0.0,1.06,74.00,31.36
"Jul 6 2009 11:20:35",0.0,0.0,0.86,75.00,31.36
"Jul 6 2009 11:20:36",0.0,0.0,1.14,73.00,31.36
"Jul 6 2009 11:20:37",0.0,0.0,1.14,74.00,31.36
"Jul 6 2009 11:20:38",0.0,0.0,1.18,73.00,31.36
"Jul 6 2009 11:20:39",0.0,0.0,1.34,73.00,31.36
"Jul 6 2009 11:20:40",0.0,0.0,0.90,73.00,31.36
"Jul 6 2009 11:20:41",0.0,0.0,1.30,73.00,31.36
"Jul 6 2009 11:20:42",0.0,0.0,0.90,73.00,31.36
"Jul 6 2009 11:20:43",0.0,0.0,0.58,73.00,31.36
"Jul 6 2009 11:20:45",0.0,0.0,0.54,72.00,31.36
"Jul 6 2009 11:20:46",0.0,0.0,0.94,72.00,31.36
"Jul 6 2009 11:20:47",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:20:48",0.0,0.0,1.02,72.00,31.36
"Jul 6 2009 11:20:49",0.0,0.0,1.06,72.00,31.36
"Jul 6 2009 11:20:50",0.0,0.0,0.90,72.00,31.36
"Jul 6 2009 11:20:51",0.0,0.0,0.86,72.00,31.36
"Jul 6 2009 11:20:52",0.0,0.0,0.70,72.00,31.36
