time,latitude,longitude,light,external,altitude,pedometer
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,34.62935,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,34.5169,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,34.40445,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,34.40445,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,34.17955,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,725.50,34.0671,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,710.66,33.95465,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,33.8422,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,33.72975,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,33.6173,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,33.50485,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,33.3924,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,33.50485,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,33.3924,2161,4
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,33.3924,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,33.3924,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,33.27995,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,33.1675,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,33.05505,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,32.83015,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,32.7177,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,32.83015,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,710.66,32.83015,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,32.7177,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,32.83015,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,32.83015,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,32.83015,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,32.83015,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,32.7177,2161,4
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,32.7177,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,32.7177,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,32.60525,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,699.73,32.4928,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,695.60,32.2679,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,696.98,32.15545,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,696.98,32.0430,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,696.98,32.0430,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,695.60,31.93055,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,692.84,32.0430,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,692.84,31.8181,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,687.29,31.8181,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,687.29,31.8181,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,31.8181,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,31.48075,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.3683,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,31.48075,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,699.73,31.48075,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,688.68,31.5932,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.5932,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.8181,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.70565,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,31.5932,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.48075,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.48075,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.5932,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,31.70565,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,712.02,31.8181,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,31.8181,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.8181,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.8181,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,710.66,31.8181,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,31.8181,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.70565,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,688.68,31.48075,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,676.12,31.48075,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,683.12,31.3683,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,683.12,31.25585,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,31.1434,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,31.1434,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,31.03095,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,31.03095,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.9185,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,680.32,30.80605,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.80605,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.6936,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.58115,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,680.32,30.4687,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,680.32,30.4687,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.4687,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,683.12,30.35625,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.35625,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.2438,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.2438,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,680.32,30.13135,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.13135,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,30.0189,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,680.32,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,680.32,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,680.32,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,680.32,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,677.52,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,677.52,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,837.58,29.90645,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,29.90645,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,681.72,29.90645,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,30.0189,2161,4
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,30.0189,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,30.13135,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,30.2438,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,30.2438,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,30.35625,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,30.4687,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,30.35625,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,30.4687,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,30.58115,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,30.58115,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,699.73,30.6936,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,30.80605,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,712.02,30.9185,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,30.9185,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.03095,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,31.03095,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,31.03095,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.03095,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,31.1434,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,710.66,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,31.25585,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,31.25585,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,692.84,31.25585,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,695.60,31.25585,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,31.25585,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,31.25585,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,695.60,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,692.84,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,696.98,31.25585,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,31.25585,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,710.66,31.25585,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,31.25585,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,31.25585,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,690.07,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,692.84,31.03095,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,31.03095,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,695.60,31.03095,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,31.03095,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,31.03095,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,31.03095,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,30.9185,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,30.9185,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,30.9185,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,691.45,30.80605,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,30.80605,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,696.98,30.80605,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,30.80605,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,30.9185,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,30.80605,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,699.73,30.80605,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,699.73,30.80605,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,696.98,30.80605,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,690.07,30.80605,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,692.84,30.80605,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,690.07,30.80605,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,690.07,30.6936,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,690.07,30.6936,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,699.73,30.80605,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,724.16,30.9185,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,31.03095,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,31.1434,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,725.50,31.1434,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,31.25585,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,724.16,31.25585,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,31.3683,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,31.48075,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,724.16,31.48075,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.48075,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,31.3683,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,31.3683,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,31.3683,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,31.3683,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,699.73,31.3683,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,31.3683,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,31.3683,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,712.02,31.48075,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,701.10,31.3683,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.3683,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,31.3683,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,31.5932,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,31.70565,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,31.8181,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,31.8181,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,726.84,31.93055,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,31.93055,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,695.60,31.8181,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,31.70565,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,703.84,31.70565,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,699.73,31.5932,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,694.22,31.5932,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,31.8181,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,32.15545,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,710.66,32.38035,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,712.02,32.4928,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,32.7177,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,712.02,32.83015,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,710.66,33.05505,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,712.02,33.1675,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,33.27995,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,33.27995,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,33.27995,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,698.35,33.27995,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,702.47,33.27995,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,33.1675,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,707.94,33.05505,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,33.05505,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,725.50,33.05505,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,33.05505,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,33.05505,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,710.66,33.05505,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,33.05505,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,724.16,33.1675,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,33.1675,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,724.16,33.1675,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,33.05505,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,33.05505,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,32.9426,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,32.9426,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,33.05505,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,33.05505,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,33.05505,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,725.50,33.05505,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,724.16,32.9426,2161,4
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,32.9426,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,32.9426,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,32.83015,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,32.83015,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,32.83015,2161,0
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,32.83015,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,32.9426,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,712.02,32.83015,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,32.9426,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,32.9426,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,32.9426,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,32.9426,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,33.05505,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,33.1675,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,33.1675,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,709.30,33.27995,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,33.3924,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,33.3924,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,33.27995,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,726.84,33.05505,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,32.9426,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,32.83015,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,32.7177,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,725.50,32.7177,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,32.7177,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,32.60525,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,32.60525,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,32.4928,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,32.4928,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,32.4928,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,32.38035,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,32.38035,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,32.38035,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,32.38035,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,32.38035,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,32.38035,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,32.38035,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,32.4928,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,32.38035,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,32.38035,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,728.18,32.4928,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,728.18,32.60525,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,32.7177,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,706.57,32.83015,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,32.83015,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,717.43,32.9426,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,705.21,32.9426,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,33.05505,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,732.18,33.05505,2161,1
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,33.1675,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,730.85,33.27995,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,33.27995,2161,4
"Jul 27 2009 18:16:32",36.292316,-109.21618,720.13,33.1675,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,33.05505,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,32.83015,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,726.84,32.83015,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,728.18,32.7177,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,714.73,32.60525,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,716.08,32.60525,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,713.37,32.60525,2161,2
"Jul 27 2009 18:16:32",36.292316,-109.21618,718.78,32.7177,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,722.82,32.7177,2161,3
"Jul 27 2009 18:16:32",36.292316,-109.21618,721.48,32.7177,2161,2
